Temperature (K)	Resistance (ohm)	Applied Voltage (V)
250.003000	4345.061306	0.200000
249.993000	4346.296380	0.200000
249.997500	4345.926161	0.200000
249.999500	4348.333708	0.200000
249.996500	4346.450341	0.200000
250.004000	4347.259998	0.200000
250.000000	4347.820416	0.200000
250.002000	4349.940536	0.200000
250.002500	4346.862218	0.200000
250.005000	4347.772212	0.200000
250.004500	4346.503238	0.200000
250.006000	4345.439874	0.200000
249.997000	4347.512310	0.200000
250.002500	4349.044765	0.200000
249.993500	4347.276062	0.200000
250.002500	4348.414068	0.200000
250.000000	4348.041599	0.200000
249.997000	4348.660841	0.200000
249.994000	4349.891340	0.200000
250.004500	4346.388944	0.200000
250.000500	4350.255610	0.200000
250.007000	4348.889674	0.200000
249.994000	4347.897922	0.200000
249.999000	4348.533196	0.200000
250.000000	4348.265640	0.200000
249.996000	4348.596545	0.200000
249.999500	4346.828206	0.200000
249.998500	4348.533196	0.200000
250.001500	4348.276039	0.200000
250.001500	4348.503886	0.200000
250.007000	4348.694881	0.200000
249.999000	4347.758980	0.200000
250.002500	4350.274535	0.200000
249.999000	4349.178114	0.200000
249.998000	4348.594654	0.200000
250.001000	4348.608837	0.200000
249.996000	4348.050106	0.200000
250.000500	4348.281711	0.200000
250.000500	4345.950715	0.200000
249.996500	4347.970704	0.200000
250.001500	4347.538771	0.200000
250.006000	4347.965978	0.200000
249.992000	4348.492541	0.200000
250.003500	4347.857278	0.200000
249.997500	4350.304815	0.200000
250.001000	4346.949137	0.200000
250.003500	4349.166765	0.200000
250.001000	4351.959502	0.200000
250.000000	4350.280212	0.200000
250.005500	4348.842393	0.200000
250.000000	4348.449995	0.200000
250.004000	4349.663347	0.200000
249.997000	4348.372469	0.200000
249.998000	4349.822277	0.200000
250.003000	4350.064479	0.200000
249.997000	4348.653276	0.200000
250.000500	4348.421632	0.200000
250.002000	4347.618157	0.200000
249.998500	4348.502941	0.200000
249.993000	4346.996378	0.200000
250.003000	4347.155113	0.200000
249.994500	4348.120058	0.200000
249.999000	4349.275530	0.200000
249.999000	4347.083303	0.200000
249.999000	4348.376251	0.200000
250.000000	4348.328981	0.200000
250.000000	4349.414569	0.200000
250.001500	4348.280766	0.200000
250.004500	4350.695654	0.200000
250.001000	4350.831944	0.200000
249.997500	4349.989734	0.200000
249.993000	4351.254118	0.200000
250.000000	4349.326605	0.200000
249.998500	4350.558427	0.200000
250.004500	4349.878095	0.200000
250.000000	4352.025792	0.200000
250.001000	4349.807140	0.200000
249.999000	4348.155980	0.200000
249.997000	4348.240115	0.200000
250.001000	4350.723101	0.200000
249.998500	4350.311439	0.200000
249.997500	4348.790384	0.200000
249.998000	4349.617940	0.200000
249.996000	4350.446758	0.200000
249.998000	4349.613211	0.200000
250.003000	4349.859173	0.200000
249.995000	4351.624298	0.200000
250.000500	4351.231398	0.200000
249.997500	4350.336988	0.200000
250.003000	4350.057856	0.200000
250.001000	4349.327550	0.200000
250.005000	4351.448195	0.200000
250.006000	4348.316691	0.200000
250.000000	4349.847821	0.200000
249.995500	4349.538481	0.200000
250.003500	4350.625620	0.200000
249.996000	4349.583886	0.200000
249.998000	4349.799572	0.200000
249.995000	4350.880216	0.200000
250.000000	4350.593443	0.200000
250.003500	4350.689029	0.200000
249.999500	4349.893232	0.200000
249.995000	4351.691524	0.200000
250.001000	4352.166900	0.200000
249.997000	4351.069526	0.200000
250.003000	4352.226566	0.200000
250.001000	4351.082778	0.200000
250.001500	4349.595238	0.200000
249.994500	4351.730346	0.200000
249.998000	4351.962343	0.200000
249.999000	4350.443919	0.200000
250.005000	4351.846815	0.200000
250.002500	4351.918783	0.200000
250.000500	4352.955951	0.200000
250.006000	4350.266019	0.200000
250.002000	4352.296653	0.200000
249.993000	4351.623351	0.200000
249.999000	4352.061778	0.200000
249.996000	4352.639539	0.200000
249.998500	4352.991953	0.200000
250.003500	4353.242088	0.200000
250.002000	4350.081510	0.200000
249.998000	4353.227875	0.200000
250.006500	4352.214254	0.200000
249.998000	4351.430206	0.200000
249.999500	4352.792055	0.200000
249.998500	4352.768372	0.200000
250.001500	4351.717090	0.200000
249.999000	4353.923473	0.200000
250.003000	4351.395177	0.200000
249.994500	4353.035535	0.200000
250.009000	4355.283089	0.200000
250.004000	4351.491746	0.200000
249.995000	4353.334948	0.200000
250.001000	4355.757353	0.200000
250.003000	4354.464752	0.200000
250.001000	4353.579437	0.200000
249.995000	4353.718751	0.200000
249.999000	4354.080819	0.200000
250.001000	4355.799093	0.200000
249.997000	4352.321278	0.200000
249.997000	4354.143381	0.200000
250.001500	4353.655253	0.200000
249.995500	4353.846700	0.200000
250.002000	4353.212715	0.200000
250.003000	4353.503624	0.200000
249.999000	4354.170871	0.200000
250.007000	4352.977741	0.200000
250.001000	4352.710585	0.200000
250.001500	4354.004988	0.200000
249.999500	4354.568094	0.200000
249.990000	4354.424934	0.200000
249.998500	4355.126605	0.200000
250.005000	4354.393649	0.200000
250.001000	4355.100999	0.200000
250.001000	4355.395006	0.200000
250.005500	4355.408285	0.200000
250.006500	4354.808928	0.200000
Temperature (K)	Resistance (ohm)	Applied Voltage (V)
239.989500	4545.117794	0.200000
239.995000	4547.572267	0.200000
239.994500	4552.185573	0.200000
239.990000	4559.638129	0.200000
239.998000	4564.659312	0.200000
239.986000	4570.441356	0.200000
240.002000	4573.361405	0.200000
239.992000	4578.260906	0.200000
239.996500	4584.209872	0.200000
239.989000	4587.403220	0.200000
239.995000	4589.237962	0.200000
239.996500	4594.646502	0.200000
239.992000	4599.361149	0.200000
240.000000	4602.996182	0.200000
239.995000	4606.946815	0.200000
239.997000	4612.306788	0.200000
239.992000	4614.921703	0.200000
239.998500	4619.703683	0.200000
239.990500	4624.216513	0.200000
240.005500	4627.518324	0.200000
239.997000	4632.626896	0.200000
239.998000	4636.193277	0.200000
239.995000	4640.022421	0.200000
239.997000	4643.863286	0.200000
239.998000	4651.499213	0.200000
239.995000	4654.143607	0.200000
239.994000	4656.697763	0.200000
239.998000	4661.956847	0.200000
239.996000	4663.172086	0.200000
239.997000	4667.368328	0.200000
240.002000	4673.521788	0.200000
239.998500	4676.419808	0.200000
240.001500	4683.270421	0.200000
239.997500	4681.315909	0.200000
240.006000	4687.671027	0.200000
240.000000	4692.393653	0.200000
240.001500	4695.844295	0.200000
240.004500	4699.414852	0.200000
239.998500	4700.426540	0.200000
240.000500	4704.723331	0.200000
240.000000	4707.393149	0.200000
239.998000	4711.834786	0.200000
239.996500	4716.096864	0.200000
240.002500	4719.923292	0.200000
240.003000	4722.018323	0.200000
239.998500	4727.575808	0.200000
239.999000	4728.412963	0.200000
239.995000	4733.928372	0.200000
240.000500	4736.065017	0.200000
239.996000	4740.076709	0.200000
240.001000	4740.717143	0.200000
240.002500	4744.213364	0.200000
239.996000	4750.640089	0.200000
239.997000	4749.420571	0.200000
240.004500	4753.364550	0.200000
240.001000	4757.937548	0.200000
239.998000	4763.122760	0.200000
239.999000	4763.258888	0.200000
239.999000	4770.588369	0.200000
239.994000	4770.738580	0.200000
240.001500	4770.331211	0.200000
240.004000	4775.614186	0.200000
240.001000	4780.042748	0.200000
240.005000	4783.361555	0.200000
239.995000	4786.214172	0.200000
239.997000	4788.890158	0.200000
239.997500	4790.607344	0.200000
239.998500	4793.072285	0.200000
239.999500	4794.771781	0.200000
240.003000	4801.535723	0.200000
240.006000	4803.386580	0.200000
239.994000	4805.319681	0.200000
239.996000	4808.997442	0.200000
239.995500	4811.952505	0.200000
239.995500	4812.363539	0.200000
240.001500	4817.144796	0.200000
240.003000	4818.024422	0.200000
239.992000	4820.573436	0.200000
239.997000	4825.070681	0.200000
239.997500	4822.372723	0.200000
239.997500	4827.621332	0.200000
240.000000	4831.089413	0.200000
239.996000	4832.849847	0.200000
240.001000	4835.022972	0.200000
240.002000	4839.054265	0.200000
239.993000	4841.413451	0.200000
240.007000	4842.678330	0.200000
239.999000	4845.817006	0.200000
239.998000	4849.758130	0.200000
240.000000	4851.247413	0.200000
240.002500	4854.721253	0.200000
240.001000	4853.536056	0.200000
239.998500	4857.289200	0.200000
240.000000	4858.345228	0.200000
240.002000	4860.785877	0.200000
239.994000	4862.999576	0.200000
239.996500	4866.197809	0.200000
239.998500	4869.599432	0.200000
239.999000	4871.022627	0.200000
239.995500	4872.272167	0.200000
240.005000	4877.061473	0.200000
239.992000	4875.985406	0.200000
240.001000	4879.128139	0.200000
239.999000	4880.188922	0.200000
240.002500	4882.320215	0.200000
240.000000	4888.087243	0.200000
239.997000	4887.349048	0.200000
240.003000	4891.108039	0.200000
240.004500	4892.940026	0.200000
240.000500	4895.377222	0.200000
240.001000	4896.073496	0.200000
239.999000	4899.709080	0.200000
239.998000	4900.561482	0.200000
240.004000	4902.457038	0.200000
239.998000	4902.451029	0.200000
240.002000	4905.371701	0.200000
239.998000	4907.715321	0.200000
240.004000	4909.276569	0.200000
240.000500	4912.259674	0.200000
239.999000	4911.256059	0.200000
240.005000	4913.136967	0.200000
240.006500	4915.802141	0.200000
239.998000	4917.175103	0.200000
239.999000	4918.949244	0.200000
239.997500	4923.141151	0.200000
240.002000	4923.907170	0.200000
239.998000	4924.820158	0.200000
239.996000	4927.396051	0.200000
239.998000	4926.226070	0.200000
239.992500	4930.081583	0.200000
240.007500	4928.811937	0.200000
240.001500	4931.793299	0.200000
240.002000	4936.152107	0.200000
239.996000	4936.494467	0.200000
240.001000	4937.446259	0.200000
239.997000	4938.682552	0.200000
240.003000	4939.216764	0.200000
239.995000	4942.547824	0.200000
239.999000	4944.386774	0.200000
240.001000	4946.684633	0.200000
240.004000	4948.378515	0.200000
239.997500	4946.195288	0.200000
240.002000	4948.743390	0.200000
240.004500	4950.835726	0.200000
240.002000	4952.171924	0.200000
240.002000	4952.835387	0.200000
240.006000	4954.091671	0.200000
240.002500	4957.659112	0.200000
240.000000	4961.784337	0.200000
240.003000	4962.018231	0.200000
239.999000	4961.335075	0.200000
240.001000	4965.588472	0.200000
240.000000	4968.497243	0.200000
240.002000	4967.803664	0.200000
240.004000	4967.191699	0.200000
239.997500	4972.066928	0.200000
240.000000	4971.614567	0.200000
240.003000	4973.225398	0.200000
239.999000	4972.570060	0.200000
239.997500	4977.057011	0.200000
240.006000	4976.822936	0.200000
240.003000	4977.242802	0.200000
240.001500	4981.986383	0.200000
240.000000	4980.490175	0.200000
239.996000	4984.159096	0.200000
239.997000	4984.942980	0.200000
239.997000	4983.652374	0.200000
239.998500	4985.238708	0.200000
240.000000	4988.280036	0.200000
240.001000	4986.676846	0.200000
240.007000	4988.706815	0.200000
239.999500	4991.085921	0.200000
240.002000	4991.733689	0.200000
239.998500	4995.004995	0.200000
239.995500	4994.230415	0.200000
239.998000	4998.727824	0.200000
239.992000	4997.756008	0.200000
240.002000	4998.118208	0.200000
240.002000	4997.659846	0.200000
239.996500	5000.668839	0.200000
240.001500	5001.441666	0.200000
240.006000	5001.880707	0.200000
239.997000	5002.889168	0.200000
240.008000	5005.258024	0.200000
240.007500	5007.874883	0.200000
239.995500	5006.544806	0.200000
239.999500	5007.326971	0.200000
239.998000	5010.518331	0.200000
240.004000	5011.221377	0.200000
239.998000	5010.259759	0.200000
239.998500	5012.192157	0.200000
240.001000	5013.893499	0.200000
240.006000	5015.847570	0.200000
239.997000	5015.095437	0.200000
240.002000	5016.315566	0.200000
240.001000	5017.619370	0.200000
240.002500	5020.299581	0.200000
